date,Ananea,Arapa,Ayaviri,Capachica,Chuquibambilla,Huancane,Lampa,Pucara,Putina
1964-01-01,,116,68,114.2,,68,43,50.42,67.5
1964-02-01,116.1,85.3,58,182.2,,81,123.4,61.21,71
1964-03-01,,149.2,,,,,128.6,155.21,111
1964-04-01,,54.5,,108.4,,27,36.5,45.02,72.5
1964-05-01,7.2,9,,,,22.6,16.5,8.71,17.5
1964-06-01,7.3,0,,0,,0,0,0,0
1964-07-01,0,0,,0,,0,0,0,0
1964-08-01,0,4.7,,4,,2.2,0,2.5,1
1964-09-01,34.2,53.5,15.6,38.4,,16,15.9,31.81,16
1964-10-01,46.8,29.5,23.5,,,13.5,20.4,,45
1964-11-01,58.4,49.5,51.5,103.4,,81.4,63,46.9,80
1964-12-01,70.9,,,117.8,,,54.1,,92.5
1965-01-01,147.2,121.1,159.4,213.3,,177,157.9,145.73,194.5
1965-02-01,71.9,56.4,89,187.8,,105,90.5,62.38,93.5
1965-03-01,86.5,148.6,192.6,248.2,,105,99.1,151.9,161
1965-04-01,37.6,34,22,116.8,,18.8,31,45.6,39.5
1965-05-01,0,2,0,15.9,,3.5,0,0,0
1965-06-01,0,0,0,0,,0,0,0,0
1965-07-01,3.2,3,0,5,,5.5,0,0,0
1965-08-01,13,0.5,0,0,,2,0,0,0.5
1965-09-01,35.9,20.5,2.5,,,22,8.5,11.2,23
1965-10-01,20.6,19.5,11.3,24.4,,23,23,94.8,21.5
1965-11-01,52.2,60.6,69,39.7,,75,54,55.5,99.3
1965-12-01,64.7,128.6,168,190.4,,200,149,232.5,163.3
1966-01-01,50.3,73.9,58,54,,91,37,57.8,66.7
1966-02-01,140.4,100.1,84,103.8,,123,98,149.2,151.1
1966-03-01,33.8,64.8,74,49.4,,123,53,134.6,66.4
1966-04-01,,15.7,14,5.7,,16.5,14,2.3,32.2
1966-05-01,35.5,,21.5,,,,,22.01,41.9
1966-06-01,0,0,0,0,,0,0,0,0
1966-07-01,0,0,0,0.9,,0,0,0.01,0
1966-08-01,0,2.5,0,0,,0,0,0,0
1966-09-01,23.7,13,5,16.3,,11.6,18.3,0.13,26
1966-10-01,65.6,33.3,73.5,29.4,,37.5,31.72,87.41,43.4
1966-11-01,77.5,63.2,65,,,63.2,64.72,62.2,95.5
1966-12-01,101.6,83.9,86,99.4,,84.4,83.66,91.7,48.2
1967-01-01,40.1,58.1,75,49.2,,,67.61,61.53,41.2
1967-02-01,76.2,109,104,136.1,,76,111.7,156.12,85.1
1967-03-01,66,100.6,85.5,217.9,,78,128.83,187.43,153.8
1967-04-01,,5.5,32.5,36.4,,7,14.31,0.9,10
1967-05-01,20.8,25.5,9.2,5.7,,29,12.71,18.31,26
1967-06-01,0,0.5,0,1,,1,0.6,0,0
1967-07-01,26.5,18,,8.8,11.3,,4.9,7.4,23
1967-08-01,24,19.6,14.1,20.4,,16.5,5.2,7.4,30
1967-09-01,32,69.5,32.5,,,62,61.61,28.09,
1967-10-01,48.2,65.4,102.9,22.7,,47,58.51,86.95,87.4
1967-11-01,54.9,14.2,35.5,34.1,,7.3,7.91,33.92,25.2
1967-12-01,151.7,154.4,145,143.9,,136.2,168.52,205.2,178.3
1968-01-01,183.9,109.7,139.7,104.8,,92.2,97.93,191.81,79.6
1968-02-01,175.9,144.3,170.7,178.9,,,199.42,214.81,126.2
1968-03-01,89.7,83.2,105.5,192.3,,89.2,73.42,87.64,72
1968-04-01,11.2,16.6,6.5,43.1,,43.7,54,19.83,48.1
1968-05-01,2,15.4,1.3,21.4,,11.5,4.4,10.14,0.7
1968-06-01,0,4.5,0,17.7,,5.4,2.2,0.01,0.4
1968-07-01,22.2,9.5,,1.8,11,13.4,5.8,8.5,45.4
1968-08-01,36,5.9,5,2.1,,12.2,3,19.31,1.1
1968-09-01,3.7,10.6,24.8,35,,57,27,17.56,56.4
1968-10-01,4.7,55.5,21.3,,,53.9,53.12,57.85,49
1968-11-01,5,110,100.9,151.2,,129.7,144.71,134.24,138.9
1968-12-01,,61.1,58.8,73.7,,85.8,67.61,105.64,40.6
1969-01-01,,99,123.1,142.5,,124.2,169.01,125.83,214.6
1969-02-01,,62.7,105.6,92.4,,148.8,75.71,86.72,86.5
1969-03-01,,43.9,40.1,98.3,,96,32.91,13.87,55.6
1969-04-01,,40.7,38.6,33.3,,33.5,45.5,49.61,11.1
1969-05-01,,0,0,0,,0,0,0,1
1969-06-01,,1.2,1,0.4,,2.2,2.81,0.02,1.2
1969-07-01,,9.5,5,,,11.4,3.4,2.96,15.5
1969-08-01,,3.7,0.7,0.7,,8.2,0.01,0.01,0
1969-09-01,,26.1,9,9.4,,15.7,5.83,13.87,31.3
1969-10-01,,21.1,32.7,14,,13.3,62.21,9.86,33.9
1969-11-01,,67.2,50.3,34.8,,53.8,58.73,43.04,88.6
1969-12-01,,,47.1,35.8,,,63.43,90.69,53.9
1970-01-01,,161.3,130.7,148.3,,164.4,142.92,125.93,
1970-02-01,,89.4,63.7,96.6,,71.4,107.71,55.44,99.8
1970-03-01,,144.4,101.4,121.6,,90.4,126.31,139.65,92.6
1970-04-01,,77.4,61.2,58.2,,52.1,39.2,77.51,86.9
1970-05-01,,11.5,27.6,14.1,,10.2,8.61,0.02,0.51
1970-06-01,,0,0,0.21,,1,0,0,0.01
1970-07-01,,0,0,0,,0,0,0,0.03
1970-08-01,,0.2,0,2.6,,0,1.3,0,0.04
1970-09-01,,56.2,41.3,29.11,,42.8,5.91,32.48,61.42
1970-10-01,76.52,45,41,21.61,,58.2,27.72,10.38,40.31
1970-11-01,19.31,27.1,20.3,30.72,,37,21.41,35.63,20.71
1970-12-01,127.13,121.5,143.9,101.21,,193,112.74,232.92,184.4
1971-01-01,105.32,121,78.6,130.11,,116.8,97.82,173.14,190.8
1971-02-01,,166.3,211.6,220.4,,,184.31,259.72,184.4
1971-03-01,31.71,24.5,13.9,65.41,,49.3,36.01,43.91,49.51
1971-04-01,35.4,35.9,56.9,54.31,,8.5,19.42,56.67,19
1971-05-01,4.6,2.8,0,0.5,,1,0,1.25,2
1971-06-01,6,0,0,0.02,,1,0,0.02,0.7
1971-07-01,0,0,0,0,0,0,0,0,0
1971-08-01,7.4,12.6,3.1,4.1,,2.5,8.4,7.45,5.62
1971-09-01,9.8,2,0,0.21,0,1.2,0.5,1.43,3.82
1971-10-01,59.1,35.2,24,31.41,33.1,31.2,32.6,34.05,42.13
1971-11-01,37.3,53.1,36.8,69.7,68.5,46.4,42.91,62.82,48.1
1971-12-01,96.3,,107.5,51.72,102.9,,144.4,82.88,40.61
1972-01-01,112.3,171.2,186.3,236.12,196.2,169.8,239.3,187.02,155.62
1972-02-01,100.6,101.6,108.5,100.41,127.8,79,89,101.94,119.02
1972-03-01,85.5,123.8,82.4,120.43,115.9,50,149.61,74.54,77.72
1972-04-01,31.7,37.2,34.2,2.74,36.5,13.5,17.6,44.37,46.61
1972-05-01,7,9.9,1.2,0.9,0,0,0.8,0.08,6
1972-06-01,1.5,0,0,0,0,0,0,0,0.01
1972-07-01,6.7,1.4,3,0.21,,6.5,0,0.03,1.04
1972-08-01,43.8,5.1,8.6,2.02,2.6,7.5,0,2.92,13.81
1972-09-01,30.1,37,17.3,12.41,,43,23.11,39.67,28.61
1972-10-01,43.6,36,22.7,12.6,,26.3,11.1,23.94,43.94
1972-11-01,56.2,133.7,36.8,44.01,31.9,61.5,77.5,39.64,105.11
1972-12-01,109.4,123.5,130.8,119.11,,167,60.32,92.74,77.8
1973-01-01,75,201.7,201.4,192.4,155.1,151.6,213.11,173.61,131.92
1973-02-01,109.6,107.6,150.5,150.3,84.8,63.2,158.1,147.51,132.21
1973-03-01,90.5,162.2,134,159.9,157.8,163.5,121.12,203.6,100.7
1973-04-01,67.6,85.8,76.6,60.8,110.7,71.5,89.8,79.75,120.5
1973-05-01,13.1,17.3,15.2,16.7,5.1,9,7.6,0.03,
1973-06-01,0.5,0.5,0,5,0,0,0,0.03,
1973-07-01,4.7,5.4,5.3,,1.5,0,2,5.16,
1973-08-01,12.4,16.4,2,8.12,9.2,8.5,3.3,11.23,
1973-09-01,52.6,44.9,,48.12,57.7,74.8,43.81,45.24,
1973-10-01,38.5,38.1,65.7,37.6,50.1,36.4,81.6,61.86,59.91
1973-11-01,42.2,58,57,41.5,92,12.9,38.12,47.95,70.41
1973-12-01,66.3,,87.8,41.73,64,56.5,61.6,52.45,90.71
1974-01-01,111.1,228,178.6,238.3,167.2,190.4,222.43,213.41,137.1
1974-02-01,110.8,132.8,263.5,200.9,118.3,141.8,107.22,114.82,144.81
1974-03-01,78,118.9,67,75.71,126.5,51,64.6,106.71,93.6
1974-04-01,48.3,35.9,42.6,45.61,47.9,36,36.4,36.28,47.51
1974-05-01,9.9,1.7,7.3,0.01,0,0,0,1.74,0.6
1974-06-01,11,8.5,7,8.1,4.2,3,8.7,7.32,4.82
1974-07-01,21.3,1.7,0,10.7,0,0,1.3,5.23,1.4
1974-08-01,33.8,,,33.8,,24.9,,,16.84
1974-09-01,24.7,16.8,5.4,25.4,,18,18.21,21.04,33.41
1974-10-01,28.6,44.9,34.2,42.21,28.5,35.5,24,51.52,68.34
1974-11-01,28.4,36.7,43.5,31.8,43.3,47.5,44.71,24.72,51.02
1974-12-01,110,78.1,97.5,71.9,71.1,62.5,78.92,80.24,104.72
1975-01-01,88.5,164.3,133.1,191.61,225.3,127,157.7,163.44,115.6
1975-02-01,126,128,187.4,216.1,116.8,209.5,178.11,181.42,110.3
1975-03-01,103.2,138.2,104.8,126.7,105.9,103.5,113.8,118.22,77.5
1975-04-01,56.2,24.4,37.3,30.8,36.6,18.4,18.1,16.07,18.8
1975-05-01,22.2,28.7,4.1,32.81,22,6,30.4,20.84,25.52
1975-06-01,18.6,8.8,0,8,0,0,0.81,4.9,13.51
1975-07-01,0,0,0,0,0,0,0,0,0
1975-08-01,26.3,0,0,0.7,0,0,3.8,1.3,0.52
1975-09-01,23.6,0,4.9,41.4,31.9,10.6,14.81,38.71,21.45
1975-10-01,79.5,,87.2,54.3,61.9,61.5,43.6,87.55,42.81
1975-11-01,31.4,,73.4,26.42,49.3,26.2,10.94,51.66,51.81
1975-12-01,97.2,60.3,172.3,242.1,131.4,155,82.9,123.3,135.63
1976-01-01,122.8,187.2,125.3,203.8,208.8,66,187.21,213.82,151.71
1976-02-01,98.8,71.4,103.2,152.4,88.9,58,100,155.83,97.3
1976-03-01,90.3,54.6,54.3,96.9,151.9,,55.2,99.52,86.81
1976-04-01,28.2,12,31.1,24.7,27.4,0,15.01,30.96,22.3
1976-05-01,,19.4,1.8,21,15.4,21.5,19.1,7.46,14
1976-06-01,13.4,2.8,0,2.9,1.5,4.5,4,0,8
1976-07-01,16.1,4,0,0.2,0.8,1.8,0.3,3.32,1.51
1976-08-01,6.7,10.8,0,6.7,2.8,26.6,10.31,5.66,19.12
1976-09-01,59.2,68.6,20.4,49,33.8,,88.2,,
1976-10-01,6.5,,,,,,,,
1976-11-01,19.9,23.4,,,26,,11,32.22,26.2
1976-12-01,80.6,93.8,,111.8,43,97.6,111.3,115.57,66.7
1977-01-01,106.4,95.4,,83.7,95.3,,71,125.23,69.9
1977-02-01,86.1,148.5,87.4,260.4,138.3,150.6,167,213.71,178.21
1977-03-01,109.3,112.2,57.5,156.6,140.1,94.6,208.5,175.32,111.82
1977-04-01,37.3,7.6,0,9.6,31.8,0,11.5,36.23,15.4
1977-05-01,23.6,5.6,0,4,4,2.8,0,1.63,10.01
1977-06-01,4.9,0,0,0,0,0,0,0,0
1977-07-01,4.8,3.4,0,0.81,2,1.9,1,1.61,0.1
1977-08-01,0,0,0,0.02,0,3.2,0,0,0
1977-09-01,33.5,38.6,1.3,30.6,38,55.6,29,34.84,42.81
1977-10-01,30.6,68.6,,55.4,54.6,42,75.2,66.44,34.5
1977-11-01,99.7,109.4,52.5,72.2,106.5,96,124,82.25,97.1
1977-12-01,60.8,147.4,168.6,117,82.5,91,168.7,90.04,85.6
1978-01-01,87.3,196.1,226.1,172.91,295.2,120.8,,228.42,117.21
1978-02-01,87.6,108.6,192.8,116.7,127.7,237.2,176,180.73,117.4
1978-03-01,113.5,103.6,75.2,91.4,67,143.6,145.5,144.23,95.31
1978-04-01,53.5,45.6,0,23.1,64,65.4,71,90.73,55.3
1978-05-01,9.1,4.2,,0,0.9,0.1,0,8.31,5.3
1978-06-01,6.3,10.2,,4.21,0.6,7.7,1.5,0,2.61
1978-07-01,0,0.2,,4.3,0,6.8,0,0,0.3
1978-08-01,0,0,,,0,0.1,3.5,0,0.3
1978-09-01,51.8,10.2,27,,24.7,34,22,17.32,27.8
1978-10-01,19.5,23.2,27.5,,19.9,28.5,28.7,66.96,23.51
1978-11-01,98.6,137.2,145.8,163,101.9,131.1,123,164.64,117.31
1978-12-01,145,142,153.2,205.5,122.3,195.2,210.1,227.84,158.1
1979-01-01,174.8,173,183.3,182.3,150.9,191.8,192.5,186.12,240.1
1979-02-01,71.5,59.6,56.9,66.3,53.6,99.5,75.9,63.15,76.3
1979-03-01,89.5,139.5,101,180.8,78.8,43.1,162.7,118.43,82.4
1979-04-01,77.2,113,44.3,52.4,44.2,70.5,45.7,45.62,128.51
1979-05-01,11.2,0.2,,4,1.4,1.6,3.3,11.74,4.6
1979-06-01,0,0,,0,0,0,0,0,0
1979-07-01,0,0,,0,0,2.8,0,0.2,1.5
1979-08-01,14.5,8.4,,7.6,4.4,9.2,6.2,0.04,8.2
1979-09-01,24.8,0.2,,,4.7,4.2,0,8.43,11.41
1979-10-01,53.1,111.2,,,29.1,78.2,38.8,80.15,82
1979-11-01,52.6,73.6,,,34.6,56.5,57.9,106.95,40.41
1979-12-01,123.3,147.2,,,122.4,107.9,137,163.25,97
1980-01-01,129.6,,,,109,118.3,86.5,117.08,121.5
1980-02-01,94.5,125.2,,41.5,103.7,125.4,95.5,93.92,55.4
1980-03-01,100.5,166.6,,77.9,149.2,132.7,176.5,132.11,114.4
1980-04-01,21.5,28,,2.2,11.8,31.3,5,9.13,15.21
1980-05-01,26.5,19,,0,11.2,7.1,5.9,9.62,11.9
1980-06-01,0,0,,,0,0.2,0,0.06,3.02
1980-07-01,1.7,,,0,1.3,5.7,0,7.11,15.3
1980-08-01,10.4,,,9,2.4,9.8,15.5,3.13,4.61
1980-09-01,36.7,87,,16.7,4.8,74.7,80,27.57,52.9
1980-10-01,60.8,82.1,,,87.2,91.2,66,90.43,91.7
1980-11-01,42.6,53.8,,,64.2,26.3,73.5,24.12,33.8
1980-12-01,81.7,61.2,,,105.8,85.1,54,53.53,57.4
1981-01-01,186.5,172.2,,,174.3,,190.5,184.62,236
1981-02-01,115.5,135.9,,,176,104,147.5,147.41,90.5
1981-03-01,,,,,144.6,114.6,136.1,124.74,92.5
1981-04-01,25.41,80.1,,,77,83,48.5,125.03,77.8
1981-05-01,10.1,4,,,7.6,14.7,0,8.45,3.3
1981-06-01,4.1,0.1,,,3.1,0.1,0,2.5,5.7
1981-07-01,0,0,,,0,0,0,0.02,0
1981-08-01,26,,7.8,,11.6,21.8,28,13.85,15.93
1981-09-01,46.5,8.8,,,31,33.6,46.5,34.36,33.9
1981-10-01,73.1,83.9,50.6,,77.4,106.2,,87.2,83.4
1981-11-01,78.4,89.4,,,41.5,45.8,56.5,70.39,48.31
1981-12-01,121.6,171.4,,,106.8,106.6,173.5,110.34,107.2
1982-01-01,190.3,167.3,149.6,,148.3,175.2,166.5,155.5,236.4
1982-02-01,75.9,44.6,23.3,,91.7,35.8,101.5,82.24,109.9
1982-03-01,114.9,141.4,163,,101.1,112.8,141,126.8,99.5
1982-04-01,92.7,63.3,93.9,,82.2,58,148.5,57.62,73.8
1982-05-01,2.8,0.4,0,,0,1.2,0,0,0
1982-06-01,5.5,0,1,,2,1.2,2.5,3.12,0.01
1982-07-01,0,,0,,0,0,0,0,0.8
1982-08-01,15,1.8,,,0,4.2,6.5,33.65,12.9
1982-09-01,40.2,67.1,35,,27,50.4,77.5,51.35,59.32
1982-10-01,55.6,93,117.9,,95,39.2,48.2,120.24,43
1982-11-01,82.9,110.5,,,154.2,126.2,131,110.97,123.1
1982-12-01,83.6,,57.1,,67.9,48.2,39.5,69.14,65.51
1983-01-01,82.1,,43,,51.4,102.4,,74.14,104.6
1983-02-01,111.5,106.5,53.2,,58.1,48.4,,78.77,81.1
1983-03-01,49,64,68.8,,60.6,24.4,28.5,34.15,44.4
1983-04-01,68.1,46.6,63.5,,47.6,37.2,13,50.75,65.1
1983-05-01,16.9,0,0.4,,2.4,13.8,8.5,10.53,10.4
1983-06-01,,0,2.1,,0,1,4.5,7.36,2
1983-07-01,0,0,0,,0,0,0,1.92,5.6
1983-08-01,0,0,0,,0,2.7,4.5,0.03,1.6
1983-09-01,14.8,36.5,8,,6.5,44.7,32.5,28.63,16.8
1983-10-01,22.3,36.4,17.4,,21.3,43,44,38.36,6.7
1983-11-01,19.5,,29.9,,24.5,35.8,,35.02,36.2
1983-12-01,76.7,73.9,79.3,,88.3,94.3,,99.77,92.2
1984-01-01,158.4,212.5,248.1,,220.3,190.4,,,291.6
1984-02-01,161.3,201.1,166.9,,175.4,166.7,301.6,261.61,217.3
1984-03-01,138.8,294.6,152.1,,139.9,125.4,160.1,117.14,98.3
1984-04-01,29,38.8,21,,30.5,38.8,83,18.73,34.6
1984-05-01,0,17.3,16.6,,20.9,14.2,21,5.45,6.8
1984-06-01,0,1.5,3.4,,0,9.6,0,6.74,5.31
1984-07-01,10.8,0,0,0,1.3,0,0,9.35,2.2
1984-08-01,43.1,0,,0,0.7,17.8,13,13.65,22.5
1984-09-01,7,0,0,0,2.7,,0,2.2,0.6
1984-10-01,59.8,74.6,,39.2,120.6,72.2,137.3,,81.81
1984-11-01,,,,81.9,124.1,113.4,,142.15,110.5
1984-12-01,121.1,166.5,179,78,180.1,76.4,,195.42,108.1
1985-01-01,145.8,,,116.6,114,168.8,156.1,178.03,132.5
1985-02-01,113.8,,149.9,126.7,123.5,66,,163.42,121.7
1985-03-01,109,152.8,190.1,93.4,90.5,107.6,146.5,70.22,87.7
1985-04-01,97.7,111.9,,84.9,121,,,,109
1985-05-01,12.1,0,8.2,41,20.7,17,11,20.38,23.2
1985-06-01,,,,18.5,,17.4,,10.24,2.8
1985-07-01,6.3,0,0,4.8,0,0,0,0.04,0
1985-08-01,5.9,4.7,0,0,0.5,3.4,9.5,1.75,4.7
1985-09-01,46.9,16.6,24.3,3.5,65.7,,33.7,47.19,35.31
1985-10-01,61.1,20.2,,83.1,24.6,28.8,56.4,30.25,44.3
1985-11-01,116.6,,,,140.8,,145.4,,137.9
1985-12-01,118,228.7,,216.6,106.9,163.8,158.4,186.05,167.4
1986-01-01,131.7,110.2,,326.1,99.4,183.2,131.6,151.74,106.3
1986-02-01,128.6,,172.3,302.8,114.8,148.4,186.7,196.04,146.9
1986-03-01,152.2,188.9,159.7,190,129.9,151.4,142.4,192.12,90.4
1986-04-01,67.1,,110.4,,89.6,67.6,64.2,81.58,142.6
1986-05-01,18,0,16.8,0.4,12.9,9.2,3.6,12.26,13.7
1986-06-01,0,0,0,0,0,0,0,0,0
1986-07-01,5.1,2.1,0,0,1,9,1.4,3.38,2.42
1986-08-01,16.2,,2.3,14.9,4.1,20.3,15.1,11.34,7.9
1986-09-01,62.8,48.2,24,37.1,35.5,72.6,23.5,61.55,49.7
1986-10-01,40.1,54.8,,20.2,,17.6,10.4,7.63,14.4
1986-11-01,59.3,,38.9,49,60.1,85,38.9,51.59,86.7
1986-12-01,127.5,,163.1,123,146.8,115.1,122,121.64,142.6
1987-01-01,157.6,,180.2,233.4,111.2,191.1,202,176.02,112.8
1987-02-01,50.5,46.9,70.1,18.9,75.1,20.1,76.3,83.86,65.4
1987-03-01,101.6,86.6,58.1,74.8,72.5,77.5,27.1,58.75,55.3
1987-04-01,41.9,22.4,41.3,19.2,32,28.2,25.8,57.35,34.9
1987-05-01,13.1,2.8,4.7,2.2,1.1,23.2,4,6.24,2.5
1987-06-01,8.9,4.3,4.8,14.6,1.4,10.2,1.8,11.45,2.1
1987-07-01,,22.2,,,7.3,18.2,,,29
1987-08-01,4.8,,3.3,0,0.9,14.4,0,9.94,6
1987-09-01,14.7,6,2,28.4,3.2,5.4,4.2,4.93,3.6
1987-10-01,48.1,38.5,30.5,28.5,9.3,72.4,29.6,32.13,47.5
1987-11-01,119.6,125.4,72.8,24,96.6,78.5,146.6,99.4,98.6
1987-12-01,125.9,,76.9,32.6,79.8,57,101.4,78.46,44.5
1988-01-01,112.8,164.2,158.9,125.1,201.8,,194.5,142.62,120.8
1988-02-01,93.9,56.9,87.9,167.2,72.6,77.9,56.5,113.74,66
1988-03-01,115.4,163,157.1,171.2,153.4,,160.5,181.32,
1988-04-01,76.8,,78.6,,71.3,123.2,117.3,102.82,91.9
1988-05-01,24.2,,13.7,26.8,16.9,48.6,21.7,18.92,12
1988-06-01,0,0,0,0,0,0,0,0,0
1988-07-01,0,0.8,0,2.5,0,0,0.1,0,0
1988-08-01,0,0,0,0,0,0,0,0.02,5.3
1988-09-01,5.6,6,15.6,37.7,11.6,8.9,11.9,9.96,8.9
1988-10-01,22.9,58.3,46.7,,26.7,48.4,39.7,52.32,45.9
1988-11-01,30.4,,2.5,79.2,4.9,5.1,,9.93,
1988-12-01,81.8,137.5,91.8,190.1,94.5,93.3,146.2,130.94,137.4
1989-01-01,105.3,116.7,158.5,248.3,156.8,156,131.4,130.13,185.3
1989-02-01,59.1,73.9,75.7,179.3,84.7,120.3,82,80.33,90.8
1989-03-01,136,85.9,99,244.4,113.9,111.8,111.5,110.17,129.5
1989-04-01,26.2,75.1,56.2,29.6,86.8,58.8,63.2,62.85,58.5
1989-05-01,31.4,3.9,3.7,0,3.6,1.9,0.5,7.05,0
1989-06-01,0,11.7,2.9,,0.7,7,2.6,2.38,7.5
1989-07-01,0,0,0.1,,0.7,1.1,0.8,1.36,0
1989-08-01,41.5,9.2,31.6,,,14.7,4.9,16.46,9
1989-09-01,29.1,50.2,22.8,13.9,30.9,15.2,2.4,13.58,43.31
1989-10-01,48.4,24.7,40,31.4,59.8,21.9,,48.25,29.6
1989-11-01,48,,37,66.4,55.9,67.3,41.9,31.68,32.41
1989-12-01,95.1,,76.6,123.4,95.5,83.6,49.7,111.16,72.9
1990-01-01,167.4,113.6,190.2,215.7,147.5,121.9,89.7,147.11,179.03
1990-02-01,82.5,84.4,111.1,87,97.4,55.6,63.7,129.24,60.1
1990-03-01,22.9,30.3,38.6,47.9,149.6,49.4,31.3,85.55,75.9
1990-04-01,46.7,19.9,32.4,94.6,68.3,21.2,18.9,46.55,25.7
1990-05-01,8.3,7,3.8,11.2,8.8,12.8,13.9,17.56,5.81
1990-06-01,49.7,,33.5,40.8,48.1,44.9,43.1,45.49,61.02
1990-07-01,3.2,0,0,0,0,0,0,0.01,0
1990-08-01,24.5,5.5,3.5,31.5,0.2,,9,5.79,1.81
1990-09-01,8.1,19.5,15,12.3,9.8,25.6,2.9,22.16,17.31
1990-10-01,76.3,105.9,87.1,74.5,136.1,52.1,92.7,99.94,109.01
1990-11-01,70.7,47,71.7,54.7,70.4,98.1,96.7,93.71,84
