date,Ananea,Arapa,Ayaviri,Capachica,Chuquibambilla,Huancane,Lampa,Pucara,Putina
1990-12-01,119.5,114.2,78.3,159.9,78.4,98.6,91.8,85.54,114.21
1991-01-01,99.8,148.9,163.5,122.7,191.4,123.4,138.7,144.82,164.8
1991-02-01,67.1,96.1,95.9,113.1,61.4,137.7,107,127.04,106.1
1991-03-01,78.4,117.4,109.8,227.6,118,138,90.5,150.85,134.9
1991-04-01,60.2,31,27.6,96.6,30.1,9,38.2,43.76,51
1991-05-01,26,11.5,29.6,,28.8,20.1,23.5,28.73,5.7
1991-06-01,31.4,,35.8,38,39.1,51.1,40,54.21,45
1991-07-01,0,1.8,1.2,0.5,0,1,0.8,5.63,9.8
1991-08-01,0,2.3,2.9,0,0,0.7,0,9.15,0.8
1991-09-01,26.6,16,13.6,17.5,1,36.4,8.5,18.04,14.9
1991-10-01,35.4,37.6,48.8,62.5,48.3,14.1,59.4,48.23,24.81
1991-11-01,51.1,53.5,33.2,74.5,29.8,46.1,26.6,43.56,64.71
1991-12-01,52.5,71.7,85.4,103,94.5,148.2,82.9,69.34,108.7
1992-01-01,74.8,99.6,109.8,157.7,109.8,132,86.4,211.63,153.61
1992-02-01,90.1,64.7,,145,71.1,75.4,76.2,105.03,54.3
1992-03-01,83.6,32.8,45.3,32.5,84.3,46.9,33.5,54.75,49.72
1992-04-01,42.9,11.9,27.4,51,35.4,6.4,31.4,23.78,25.2
1992-05-01,0,0,0,0,0,0,0,0.63,0
1992-06-01,14.1,11,10.2,12,2.4,9.7,2.8,10.87,1.21
1992-07-01,0,0.6,0,5,0,9,1.4,0.06,4
1992-08-01,30,,,,,,,,
1992-09-01,8.3,13.3,,0.5,0,13.7,0.5,7,20.51
1992-10-01,34.9,73.1,54.4,40.5,57.5,66.6,49.2,29.65,44.52
1992-11-01,69.8,58.3,61,89,99.4,45,61,43.94,66.31
1992-12-01,83.8,,,49,90.4,140,111.1,151.12,123.7
1993-01-01,127,125.5,206.6,284,183.4,127.3,155.3,184.83,174.4
1993-02-01,83.7,73.1,68,123.5,29,47.9,18.2,39.62,67.1
1993-03-01,100.3,111.7,120,,182.9,111.2,141.7,132.65,75.31
1993-04-01,61.4,91.1,26.6,39,46.9,58.1,24.6,89.92,99.81
1993-05-01,26.5,11.8,0.3,1,0,11.5,2.6,8.33,11.4
1993-06-01,1.5,3.5,10.8,0.51,16,2.1,0.2,0.5,0
1993-07-01,8.6,0,0.3,0,0,0,0,0,2.1
1993-08-01,31.8,19.8,,,,10.6,,12.55,17
1993-09-01,7.7,22,40.8,25.3,9.3,19.1,13.4,27.22,24.21
1993-10-01,41.8,103.8,84.1,34,94.1,56.5,66,78.71,67.3
1993-11-01,71.1,74.7,,124.8,162,90.6,74.6,73,114.2
1993-12-01,101.1,111.6,78.8,159.5,98.1,143.9,135.7,147.4,124.2
1994-01-01,150.2,100.6,113.5,300,209.4,100.8,164,158,170.8
1994-02-01,188.4,154.9,81.9,,133.1,114.7,148.2,199.7,112.6
1994-03-01,114.4,107.5,144.6,179,139.6,150.6,105,113.2,113.7
1994-04-01,76.5,,69.9,120.8,61.3,39.5,58.1,58.6,72.4
1994-05-01,0,8,4.7,4.5,0,14,1.5,0,17.8
1994-06-01,3.9,0.4,0,0,0,1.8,0.7,0,5.2
1994-07-01,0,0,0,2.7,0,0,0,0,0
1994-08-01,,3,7.5,4.5,5.8,0,0,4.4,0
1994-09-01,7.3,11.9,4.1,5.5,6.1,11.8,4.5,,18.62
1994-10-01,23.7,21,16.7,15.3,43,39.2,18.6,25.9,37.4
1994-11-01,39.2,72.4,65.5,38.8,76.3,64.6,51.8,65.4,44.61
1994-12-01,,95.5,99.8,139.6,120.6,132.8,79.2,90.1,106.9
1995-01-01,80.54,82.4,96.3,140.2,119.7,133.3,107.8,98.2,105.22
1995-02-01,84.68,122.8,98.4,141.7,119.7,124.1,94.9,76.9,153.3
1995-03-01,128.5,131.5,132.5,150.3,119.8,79.7,94.2,78.9,135.3
1995-04-01,52,6.4,44.9,1.8,15.8,13.7,23.7,9.3,10.5
1995-05-01,9.2,4.3,0.5,8.4,2.1,1.2,0.8,2.6,0.5
1995-06-01,0,0,0,0,0,0,0,0,
1995-07-01,5.2,0,0,0.5,0,0.8,0,0.3,3.41
1995-08-01,0,0,0,4.5,0,1.2,5.8,0.5,0.01
1995-09-01,8.4,9,5.1,18.2,2.5,17,19.7,7.7,5.22
1995-10-01,14.4,19.5,15.1,15.9,27,14.7,18.7,17.8,15.54
1995-11-01,40.6,80.3,70.5,40.7,56.7,69.5,55.3,94.3,67.63
1995-12-01,78.5,129.6,104.1,133,123.8,67.2,61.8,106,89.4
1996-01-01,132.2,155.7,181.6,244.9,162.2,200.9,196,158.7,118.64
1996-02-01,98.6,,122.9,111.3,112,80.8,100.6,82.1,66.83
1996-03-01,56.2,80.8,61,47.1,97.8,71.1,108.4,122.6,113.51
1996-04-01,28.6,9.3,19.8,34.5,61.9,17.5,23.6,38.6,37.31
1996-05-01,19,13,6.2,14.9,1.4,2.3,16.5,22.1,29.62
1996-06-01,0,0,0,0,0,0,0,0,0
1996-07-01,0.5,1.7,0,4.4,3.4,7.6,1.8,0.5,0.9
1996-08-01,31.4,4.7,4.1,26.1,5,3.5,2.5,4.4,6.92
1996-09-01,17,22.5,5.3,5.6,6.6,13.1,22.1,15.7,20.81
1996-10-01,27.9,40.7,24.5,22,11.8,9.8,13.5,43.4,19.9
1996-11-01,62.5,46.2,61.1,70.4,57.1,70,74.1,50.4,131.6
1996-12-01,23.3,92.8,101,88.5,98.5,177.4,149.3,93.1,95.7
1997-01-01,144.7,193.2,140,255.3,205.1,171.8,149.4,160.3,215.2
1997-02-01,100,129.9,194.9,217.4,204.3,110.8,177.8,126.3,90.5
1997-03-01,102.3,141.8,166,132.2,192.7,183.4,147.1,166.5,
1997-04-01,37.9,55.4,8.4,79.4,63.8,83.4,68.9,21.3,96.8
1997-05-01,9.1,2.5,1.4,2.5,4,15.5,3.9,2.7,4.21
1997-06-01,0,0,0,0,0,0,0,0,0
1997-07-01,1.4,0,0,0,0,0,0,0,1.1
1997-08-01,14.4,18.7,14.7,22.9,16.5,15.8,19,13.4,21.41
1997-09-01,18.1,36.8,,59.3,31,40.6,42.9,23.3,22.9
1997-10-01,23.4,31.8,,35.6,35.4,41.1,39.9,59,42.42
1997-11-01,48.6,107,122.2,103.1,111.6,85,113.2,142.1,112.81
1997-12-01,110.3,78.9,107.1,41.3,121.7,51.7,95.6,118,59.92
1998-01-01,76.4,,106.5,102.2,128.7,109.3,105,86.1,125.6
1998-02-01,102.1,107.6,90.1,124.5,139.1,69.4,154.4,118.4,105.72
1998-03-01,76.6,131.6,115.2,136.4,151.4,87.5,104,108.6,92.8
1998-04-01,35,59,26.6,36.2,22.5,52.9,25.8,70.5,32.91
1998-05-01,0.5,0,0,0,0,0,0,0,0
1998-06-01,6.2,4.3,0.5,8.2,2,5.7,2,8.6,12
1998-07-01,0,0,0,0,0,0,0,0,0
1998-08-01,0.5,1.4,1.9,0,2,0.5,0,1.5,1.62
1998-09-01,8.91,0.9,0.5,1.8,8.8,4.2,0.2,2.7,0.51
1998-10-01,,42.7,55.5,15.8,72.6,65.2,44.9,71.4,66.91
1998-11-01,,72.6,96.9,57.4,107.3,,69.9,51.9,89.41
1998-12-01,49.2,,66.1,,50.9,16.6,68.4,31.6,24.61
1999-01-01,136.9,92.9,92.8,184.8,114.1,89.4,152.7,83.8,104.11
1999-02-01,103.9,91.9,152.1,229,162.6,67.4,97.8,111.6,68.9
1999-03-01,103.6,117.3,129.7,236.1,139.9,149.5,143.4,147.7,162.31
1999-04-01,46.7,83.6,111.6,91.5,,76.9,123,73.6,25.65
1999-05-01,12.62,5.7,7,0.9,9.8,9.2,5.3,10.6,19.8
1999-06-01,1.4,3.6,0,0,0,0.5,1.8,0,0.02
1999-07-01,2.91,0,0,0,1.4,2.1,0,1,0.7
1999-08-01,1.5,0,0,0,1.7,1.7,0.8,6.8,0
1999-09-01,40.7,42.3,22.6,42.9,20.3,45.7,32.7,22.3,45.1
1999-10-01,41.72,72.2,43.2,76.4,58.1,61.7,,78.1,53.83
1999-11-01,54.73,52.3,31.5,30.6,28,46.2,17.6,24.5,36.42
1999-12-01,67.5,,53.6,64.7,94.1,41.2,63.5,46.2,68.93
2000-01-01,93.28,187.8,136.8,157,183.4,85.2,173.7,126.9,158.04
2000-02-01,97.81,102.2,224.6,145,180.6,55.9,116.5,143.3,131.42
2000-03-01,95.43,68,108.6,169.1,120.7,113.8,130.3,107.9,93.71
2000-04-01,23.73,2.9,5.9,9.51,14.4,7.1,52.7,11.7,15.12
2000-05-01,7.12,15.6,6.2,20,17.3,12.1,7.1,4.2,1.7
2000-06-01,18.12,,1.6,0,6.5,7.3,6.2,4.1,27.4
2000-07-01,4.13,1.6,4.1,1,7,0.5,0,0.1,0.01
2000-08-01,12.7,27.5,7.1,35.2,5.3,21.4,7.4,29,11
2000-09-01,20.4,6.4,2.5,10.7,6.9,10.5,14.5,0.3,12.2
2000-10-01,75.03,111.9,119.8,84.1,96,97.8,57.1,106.6,112.31
2000-11-01,26.1,11.4,,,17.4,14.7,9.9,35.6,25.02
2000-12-01,112.51,89.9,76.9,68.8,139.1,113.5,114.2,105.7,105.23
2001-01-01,132.9,,228.1,214.1,238.6,205.1,249.7,,206.3
2001-02-01,46.2,209.4,111.2,172.7,127.3,142.2,188.3,117.9,134.2
2001-03-01,86.4,129.4,99.9,219.4,126.9,159.7,114.6,224.9,
2001-04-01,49.91,57.9,39,75.4,25.1,13.8,29.5,33.6,46.53
2001-05-01,,27,22.7,9,19.3,21.7,10.6,18.1,34.85
2001-06-01,0.53,3.2,2.9,2.6,1.2,3.5,2.9,1.8,3
2001-07-01,13.21,9.2,1.3,12.2,4.7,6.2,2.2,4.8,3.1
2001-08-01,13.61,9,10.8,31,7.5,10.9,8.1,9.9,9.8
2001-09-01,11.92,9.6,11.3,29,10.8,9.1,4,5,25.81
2001-10-01,50.21,75.7,34.8,73.3,40.4,92,57.5,35.2,70.62
2001-11-01,63.7,45.2,21.4,35.7,18.2,63.3,46.1,29.8,47.11
2001-12-01,59.82,131.7,100.8,106.5,69.9,123.6,73.7,108.3,91.4
2002-01-01,65.9,90.4,162.6,111.5,156.8,90.9,121.3,144.7,125.5
2002-02-01,125.7,198.8,191.4,232.7,175.5,175.5,150.7,197.8,130.5
2002-03-01,107.9,91.7,68,163.8,113.6,151.5,139.4,113.3,110.6
2002-04-01,42.3,70.3,60.6,85.9,105.1,102.3,67.6,72.4,53.3
2002-05-01,10.1,47.8,21.5,12,29.2,21.1,21.7,14.9,14.6
2002-06-01,0.52,6.5,3.8,2,2,4.8,4,3.9,1
2002-07-01,27.2,,12.4,,,,18.7,20.9,16.7
2002-08-01,19.7,,11.2,13.7,,6.1,9.1,21.5,5.8
2002-09-01,39.57,17.7,21.3,62.4,22,37.3,16.4,31.4,21.8
2002-10-01,48.85,119.1,106.3,,94.2,,83.3,137.3,128.4
2002-11-01,115.3,54.2,87.9,89.7,102.5,85.8,92.6,72.5,51.6
2002-12-01,74.4,107.3,94.7,109.2,128,116.8,177.4,192,100.6
2003-01-01,184.83,179.2,201,250.8,137.9,216.5,204.3,188.3,161.1
2003-02-01,71.41,82.6,98.7,147.2,154.8,107.8,136.2,98.6,126.4
2003-03-01,114.02,145.8,163.2,174.6,,131.3,139.1,122.2,131.3
2003-04-01,52.3,37.7,41.7,36.1,43.6,46.3,18.3,30.5,67
2003-05-01,2.96,7.8,9.6,18.3,4.3,3,5.2,10.4,1.4
2003-06-01,9.4,11.4,4.8,6.8,3.3,11,3.2,6.8,7.2
2003-07-01,0.02,0,0,2.4,0,1.1,0,0,2
2003-08-01,19.42,3.5,10.5,3.4,12.6,3,1.5,8.8,14.9
2003-09-01,13.14,19.2,15.1,43.7,23.3,22.4,30.9,26.2,23.01
2003-10-01,79.33,19.4,29.3,31.5,18.7,67.6,9.1,44.8,78.1
2003-11-01,43.11,59.8,25.2,25.6,33.6,40.8,23.7,54,20.12
2003-12-01,85.43,74.6,135.6,138,97.6,105.9,132.1,137.7,95.6
2004-01-01,236.3,219,260.6,202.4,215.6,195.9,266.6,,215
2004-02-01,126.8,144.4,151.4,182.9,137,147.1,144.1,227.4,123.3
2004-03-01,79.42,125.4,86.6,105.6,95.7,54.1,101,104.1,79.91
2004-04-01,39.82,35.6,40.2,48.9,42.6,42.8,38.9,55.2,47.91
2004-05-01,11.7,8.4,3.9,6.2,1.1,6.1,3.3,6.9,6.1
2004-06-01,21.4,5.6,0.8,0.8,2,11.8,2,4,0
2004-07-01,6,7.8,4.3,12.7,3.3,8.3,2.3,8.2,1.2
2004-08-01,11.4,,15.4,23.7,21.9,32.8,19.2,26.5,18.31
2004-09-01,31.2,,50.9,39.8,60.6,21.1,26.5,48,21.6
2004-10-01,45.8,,24.3,17.21,13.3,34,21.6,7.5,17
2004-11-01,60.2,57.6,68.7,29.2,58.3,51.3,16.8,68.1,62.4
2004-12-01,83.81,70.6,153,91.11,142.5,91.9,100,136.7,67.91
2005-01-01,79.6,90,70.6,113.8,88.1,109.4,100.6,63,63.51
2005-02-01,152.91,154.8,224.9,216.41,213.7,148.6,278.3,164.8,148.9
2005-03-01,56,83.8,130.2,101.12,97.7,96.6,116.5,123.3,41.71
2005-04-01,17.71,20.5,26.3,21.1,39,16.6,49.6,37.7,26.4
2005-05-01,1.12,1,0.3,0,0,0.5,0.02,0,2.9
2005-06-01,0.2,0,0,0,0,0,0,0,0
2005-07-01,0,0,0,0,0,0,0.01,0,1
2005-08-01,14.01,5.2,4.5,2.6,7.9,5.2,0.01,14.7,4.3
2005-09-01,7.91,22.8,4.8,34.6,0,28,22.4,6.2,14.7
2005-10-01,51.9,60,94.8,74.9,118.3,75.5,74.94,103.2,39
2005-11-01,63.01,68.2,83,67.7,75.7,31.5,54.31,73.4,53.7
2005-12-01,148.11,126.8,67,108.7,97.9,94.2,174.5,112,75.5
2006-01-01,165,131.8,177.5,265.1,188.8,224.3,188.2,240.7,165.2
2006-02-01,83.1,,65.9,65.7,115.9,31.1,109.5,90.2,34.6
2006-03-01,61.3,55.2,105.6,131.5,,76.7,122.9,124.6,45.4
2006-04-01,62.6,28.4,44.5,33.7,20.5,39.3,19.8,32.6,
2006-05-01,2.8,0,0,1.2,0,0.5,0.7,0,
2006-06-01,5.4,2.6,0.6,6.2,3.2,1.5,2.3,0.2,
2006-07-01,0,0,0,0,0,0,0,0,
2006-08-01,20.81,1.4,2.1,9.2,3,3.8,0.24,0.6,
2006-09-01,29.2,19,2.8,32,5.6,23.1,20.11,5,
2006-10-01,71.3,67.6,79.9,25.9,48,55.9,52.1,47.2,45.3
2006-11-01,69.2,67.4,78.5,75.4,90.8,51.3,79.7,68.1,68.81
2006-12-01,98.1,80.6,144.3,62,,113.2,95.7,104.6,82.5
2007-01-01,113.6,,110.8,76.5,95.6,137.9,81.5,63.2,96.4
2007-02-01,79.2,58.8,77.9,34.7,96.9,97.4,67.8,62.3,50.6
2007-03-01,96.9,158.8,162.4,160.9,130.8,122.8,,197.6,164.4
2007-04-01,33.6,98.2,61.3,47.2,81.9,64,83.5,110.7,74.4
2007-05-01,16.3,15.8,11.2,4.2,3.5,5.2,14,15.5,19.2
2007-06-01,0,1.8,0,0,0,0,0.5,0,2.1
2007-07-01,9.8,1,0,3.2,4.6,2.2,6.7,3.5,0
2007-08-01,0.01,1.2,0.6,6.4,0,0.7,10,0,0
2007-09-01,14.7,59.8,23.7,41.53,22.1,83.1,16.2,37.4,46.31
2007-10-01,39.7,17,18.3,,21.1,7.6,27.4,27,21.8
2007-11-01,61,68.3,68.6,75.3,67.2,58.1,93.3,63.3,57.1
2007-12-01,89.6,81.8,110.1,128.9,72.9,115.4,93.8,65.3,54.11
2008-01-01,168.2,146.2,172.7,208.6,154.5,134.3,236.8,174.6,
2008-02-01,62.7,74.9,121.6,77.6,96.6,76.6,71.8,79.9,79.41
2008-03-01,60.31,53,58.3,124.9,44.1,61.8,74.6,62.4,69.71
2008-04-01,40.61,0,8.9,0,2.9,5.1,3.4,4.1,3.2
2008-05-01,24.7,8.6,1.8,0,2.9,8.7,,3.9,6
2008-06-01,2.8,0.4,0.5,0,1,0,1.2,0,0
2008-07-01,1.8,0,0,0,0,0,0,0,0
2008-08-01,7.7,0,0.4,0,2.5,0,1.4,0.9,0
2008-09-01,7.11,7.6,1.9,0,0,5.5,3.3,24.2,15.5
2008-10-01,48.3,52.2,43,44,37.8,48.5,54.6,51.4,58.7
2008-11-01,56,42.1,44.6,,47.4,32.7,23.4,63.5,77.1
2008-12-01,133.7,150.8,177.9,176.7,,212.2,168.3,165.2,140
2009-01-01,135.1,41.1,91.8,94.9,114.1,80.1,102.1,70.2,103.41
2009-02-01,79.9,139.1,123.8,162.3,90.4,113.3,190.3,98.4,83.11
2009-03-01,63.71,113,89.8,91.11,137.6,42.9,153.4,131.8,63.5
2009-04-01,52.6,44.4,40.7,52.6,65.2,9.3,40.2,18.2,8.61
2009-05-01,17.6,0,4.8,0.8,0,0.5,0.8,0,8
2009-06-01,0,0,0,0,0,0,0,0,0
2009-07-01,0,3.6,0.9,3.5,0,3.2,0,0,2.4
2009-08-01,0,0,0.2,0,0,0,0,0.1,0
2009-09-01,16.6,11.6,25.2,6.8,14.4,12.6,4.6,6.9,13.61
2009-10-01,26.8,35.2,32,31.7,19.1,13.1,35.2,42.9,27.8
2009-11-01,,82,94.4,72.1,84.8,58.8,77.8,104.9,86.6
2009-12-01,98.5,113.5,118.7,72.5,131.1,100,83.8,137.7,89.9
2010-01-01,115.4,105.8,192.3,178.6,185.7,156.2,118.9,198.1,178.2
2010-02-01,95,181.8,125.2,181.8,112.4,112.5,144.2,138.7,116.52
2010-03-01,103.2,55.4,87.9,38.9,139.4,38.8,71.6,66.4,105.1
2010-04-01,22.6,35.7,67.2,41.8,73,21.2,26.8,38.2,29.3
2010-05-01,14.4,10.8,15.2,8.1,15.2,24.6,12.4,6,12.1
2010-06-01,0,0,0,0,0,0,0,0,0
2010-07-01,6,0,0,0,0,0,0,0,0.6
2010-08-01,0.01,0,0.8,4.6,0,0,0,0.2,2.3
2010-09-01,2.41,0,0.4,3.2,0,0.6,0,1.2,0
2010-10-01,38.4,17.7,26.1,30.5,18.4,47.3,28.4,36.9,43.7
2010-11-01,40.4,16.1,30.3,,58.2,,14,27.9,20.91
2010-12-01,90.9,111.4,69.8,185.4,102.3,118.8,136.3,121.3,101.41
2011-01-01,98.1,90.8,71.6,116.9,122.8,68.4,97.8,77.7,65.2
2011-02-01,109.6,185.3,164.1,227.1,180.7,151.3,213.5,169.5,165.7
2011-03-01,142.3,76.3,132.7,102.7,122.4,109.9,105.4,80.4,56.23
2011-04-01,28.5,6.7,66.6,14.5,72.5,16,14.1,27.9,54
2011-05-01,0,8.3,12.6,2.3,13.5,10.5,7.2,17.7,0.4
2011-06-01,10.1,0.6,1.4,0,7.8,0,0,0.2,0
2011-07-01,1.7,7.6,7.5,6.6,9.7,5.6,4.8,8.2,4.1
2011-08-01,4.8,0.9,2.1,0,6.8,1.4,4.3,0,10.2
2011-09-01,67.9,48.6,10.8,25.2,37.2,31.7,39.6,33,53.3
2011-10-01,59.2,78.9,31.1,,31,33.4,77.9,44.4,56.6
2011-11-01,14.4,56.9,96,57.8,,22.5,93.3,24.1,26.4
2011-12-01,101.1,196.8,143.3,197,163.2,118.5,,136.3,120
2012-01-01,76.3,117.4,142.6,181.3,171.1,143.2,134,125,97.6
2012-02-01,106.81,154.9,159.5,233.7,149.6,130,238.1,176.1,128
2012-03-01,84.5,98.5,169.4,152.7,148.6,140.4,97.6,121.6,82.4
2012-04-01,86.1,53.6,73.3,25.1,67.4,40,80.4,61,41.4
2012-05-01,4.8,0,7.6,0,0,0.2,0,0,14.4
2012-06-01,9,0,0,3.4,0,0,0,0,0
2012-07-01,6.81,0,0.5,0,0,0.3,1.7,0,0
2012-08-01,0.2,9.7,0,13.3,0,1.6,8.3,4.6,4.7
2012-09-01,18.72,0.4,2.8,1.2,11.9,11.5,2.9,6.2,8.7
2012-10-01,24,37.5,20.7,11,22.6,21.4,23.4,12.2,19.5
2012-11-01,69.6,34.8,50.7,36.8,86.9,26.2,61.5,31.4,34.3
2012-12-01,167.7,149,191.3,173.5,174.6,136.9,212.2,168.9,152.9
2013-01-01,170.11,149.1,149.8,157.1,176.5,127.8,,122.8,163.6
2013-02-01,68.6,133.5,180.9,235.7,173.4,216.6,104.3,139.2,207.7
2013-03-01,69.6,104.8,142.5,158.4,129.9,21.1,,171.1,98
2013-04-01,,24.6,27.9,12.9,36.3,13.4,95.2,20.4,20
2013-05-01,4.7,30.9,8.1,7.7,3.6,19.2,,27.7,
2013-06-01,3.8,9.9,8,5.1,19.5,7.4,13.9,7.7,2.9
2013-07-01,7.1,3.2,1,9.2,6.7,12.1,2.2,0.4,5.9
2013-08-01,16.5,11.9,8.9,11.6,7.4,12.1,10.7,15.6,9.1
2013-09-01,11.2,12,13.6,12.2,5.3,2.5,,7.8,1.82
2013-10-01,77.9,45.5,62.4,49.7,57.3,89.6,35.6,58.3,91.2
2013-11-01,71.9,34.2,40.3,33.3,44.6,44.4,58.4,29.9,41
2013-12-01,77.4,144.8,172.4,165.3,,155.7,140.1,231.6,127.5
2014-01-01,144.3,115.4,137.9,163.9,151,139.7,221.3,115,149
2014-02-01,,98.1,124.6,85.4,173.7,174.7,92.4,129.1,
2014-03-01,114.6,64.2,78.5,105.1,107.3,63.7,88.5,65.3,89.1
2014-04-01,37.4,20.1,13.7,34.9,41.4,32.5,45.8,49.5,55.4
2014-05-01,16.3,1,0.8,0,2.4,15.7,0,1,7.3
2014-06-01,2.4,0,0,,0,0.8,,0,0
2014-07-01,,6.1,2.5,,1.1,14.1,,,
2014-08-01,,,10,,34.2,12.5,,,
2014-09-01,,73.2,32.5,,30.8,59.8,,,
2014-10-01,,43.4,91.4,,103.9,45.6,,,
2014-11-01,,61.5,52.9,,76.5,,,,
2014-12-01,,143.3,145.7,,150.8,116.7,,,
2015-01-01,,175.8,150.9,,234.7,128.8,,,
2015-02-01,,67.4,77.8,,82.3,102,,,
2015-03-01,,70.1,88.8,,127.8,45,,,
2015-04-01,,66.2,77.1,,91.6,57.8,,,
2015-05-01,,4.2,2.9,,4.2,5.1,,,
2015-06-01,,1.8,1.2,,0,2,,,
2015-07-01,,4,6.9,,4.5,2.4,,,
2015-08-01,,5.3,2.3,,5.5,18.8,,,
2015-09-01,,51.9,27.5,,39.9,31.3,,,
2015-10-01,,59.9,22.9,,34.7,39.6,,,
2015-11-01,,44.9,52.5,,,,,,
2015-12-01,,95.1,137,,,,,,
2016-01-01,,77.3,75.7,,,,,,
2016-02-01,,,152.8,,,,,,
2016-03-01,,,43.8,,,,,,
2016-04-01,,,78,,,,,,
2016-05-01,,,2.6,,,,,,
2016-06-01,,,0.3,,,,,,
2016-07-01,,,9.1,,,,,,
2016-08-01,,,6.6,,,,,,
2016-09-01,,,,,,,,,
2016-10-01,,,55.7,,,,,,
2016-11-01,,,,,,,,,
2016-12-01,,,55.9,,,,,,
2017-01-01,,68.1,40.5,,,,,,
2017-02-01,,105.1,64.1,,,,,,
2017-03-01,,121.8,124.3,,,,,,
2017-04-01,,57.3,36.1,,,,,,
2017-05-01,,31.7,32.8,,,,,,
2017-06-01,,0,0,,,,,,
2017-07-01,,12.8,9.4,,,,,,
2017-08-01,,0,0,,,,,,
2017-09-01,,69.8,28.8,,,,,,
2017-10-01,,67.4,41.4,,,,,,
2017-11-01,,46.7,63.8,,,,,,
2017-12-01,,83.2,93.6,,,,,,
2018-01-01,,83.6,103.7,,,,,,
2018-02-01,,104.4,137.1,,,,,,
2018-03-01,,146.7,116.9,,,,,,
2018-04-01,,42.8,28.6,,,,,,
